"","startTime","rt","key_press","riskyKey","red_marbles","blue_marbles","OtherChoseRisk","ChooseRisk","valueGamble","probGamble","Social1Ind0","payoff","cumulatedPayoff","valueSure","PercentBlueEstimate","HowSure","test_part","sex","age","subject","PercentBlueShownAbs","PercentRedShownAbs","PercentBlueShownRel","PercentRedShownRel","TotalNShown","Agegroup","DFE1DFD0"
"16547",2018-10-24,"1426","74","74","99","99","0","1","50","0.675","1","50","1665","5","76","NULL","SocialChoice","Maennlich",22,148,2.2,2.2,0.5,0.5,198,2,0
"16548",2018-10-24,"1419","74","70","99","99","0","0","8","0.125","1","5","1670","5","76","NULL","SocialChoice","Maennlich",22,148,2.2,2.2,0.5,0.5,198,2,0
"16549",2018-10-24,"783","74","70","1,3,0,2,0","0,1,1,0,1","1","0","8","0.375","1","5","1675","5","55","87","SocialChoice","Maennlich",22,148,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16550",2018-10-24,"760","74","70","0,1,1,0,0","1,3,1,1,1","1","0","8","0.75","1","5","1680","5","75","82","SocialChoice","Maennlich",22,148,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16551",2018-10-24,"7134","70","74","1,1,3,1,1","0,0,1,0,1","1","0","20","0.25","1","5","1685","5","24","88","SocialChoice","Maennlich",22,148,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16552",2018-10-24,"1241","70","74","1,4,1,2,0","0,0,0,0,1","0","0","8","0.125","1","5","1690","5","11","93","SocialChoice","Maennlich",22,148,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16553",2018-10-24,"1609","74","70","99","99","1","0","8","0.75","1","5","1695","5","11","NULL","SocialChoice","Maennlich",22,148,2.2,2.2,0.5,0.5,198,2,0
"16554",2018-10-24,"1927","70","70","99","99","1","1","50","0.375","1","0","1695","5","11","NULL","SocialChoice","Maennlich",22,148,2.2,2.2,0.5,0.5,198,2,0
"16555",2018-10-24,"2687","74","70","1,4,1,2,0","0,0,0,0,1","0","0","20","0.125","1","5","1700","5","11","89","SocialChoice","Maennlich",22,148,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16556",2018-10-24,"2962","70","70","99","99","0","1","20","0.375","1","0","1700","5","11","NULL","SocialChoice","Maennlich",22,148,2.2,2.2,0.5,0.5,198,2,0
"16557",2018-10-24,"1359","74","74","0,0,2,2,0","1,1,2,0,1","1","1","20","0.5","1","0","1700","5","55","85","SocialChoice","Maennlich",22,148,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16558",2018-10-24,"1398","70","70","0,0,1,1,1","1,1,1,3,0","0","1","20","0.675","1","20","1720","5","67","87","SocialChoice","Maennlich",22,148,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16559",2018-10-25,"16964","70","74","99","99","NULL","0","8","0.125","0","5","5","5","65","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16560",2018-10-25,"11920","70","70","1,1,3,1,1","0,0,1,0,1","NULL","1","20","0.25","0","0","5","5","30","69","SoloChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16561",2018-10-25,"6096","74","70","99","99","NULL","0","20","0.25","0","5","10","5","30","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16562",2018-10-25,"4152","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","8","0.75","0","5","15","5","97","98","SoloChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16563",2018-10-25,"2040","74","70","0,0,1,1,1","1,1,1,3,0","NULL","0","20","0.675","0","5","20","5","96","50","SoloChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16564",2018-10-25,"3191","70","74","99","99","NULL","0","8","0.5","0","5","25","5","96","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16565",2018-10-25,"1614","74","70","99","99","NULL","0","8","0.675","0","5","30","5","96","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16566",2018-10-25,"2088","74","70","0,0,2,2,0","1,1,2,0,1","NULL","0","50","0.5","0","5","35","5","49","50","SoloChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16567",2018-10-25,"2136","74","70","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","40","5","95","56","SoloChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16568",2018-10-25,"1880","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","50","0.675","0","5","45","5","95","50","SoloChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16569",2018-10-25,"1544","70","74","99","99","NULL","0","8","0.25","0","5","50","5","95","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16570",2018-10-25,"18727","74","74","99","99","NULL","1","20","0.5","0","0","50","5","95","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16571",2018-10-25,"3128","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","55","5","30","42","SoloChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16572",2018-10-25,"1585","70","70","1,4,1,2,0","0,0,0,0,1","NULL","1","50","0.125","0","50","105","5","1","88","SoloChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16573",2018-10-25,"1178","74","70","99","99","NULL","0","20","0.375","0","5","110","5","1","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16574",2018-10-25,"1554","70","74","99","99","NULL","0","20","0.675","0","5","115","5","1","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16575",2018-10-25,"1456","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","8","0.675","0","5","120","5","6","42","SoloChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16576",2018-10-25,"2680","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","125","5","2","80","SoloChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16577",2018-10-25,"1045","74","70","99","99","NULL","0","50","0.675","0","5","130","5","2","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16578",2018-10-25,"742","70","74","99","99","NULL","0","20","0.125","0","5","135","5","2","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16579",2018-10-25,"1424","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","20","0.75","0","5","140","5","7","81","SoloChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16580",2018-10-25,"1095","70","74","99","99","NULL","0","8","0.375","0","5","145","5","7","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16581",2018-10-25,"1385","74","70","99","99","NULL","0","50","0.25","0","5","150","5","7","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16582",2018-10-25,"865","70","74","99","99","NULL","0","50","0.125","0","5","155","5","7","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16583",2018-10-25,"1280","74","70","0,0,2,2,0","1,1,2,0,1","NULL","0","20","0.5","0","5","160","5","4","94","SoloChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16584",2018-10-25,"657","70","74","99","99","NULL","0","50","0.5","0","5","165","5","4","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16585",2018-10-25,"1264","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","50","0.25","0","5","170","5","2","94","SoloChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16586",2018-10-25,"815","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","20","0.125","0","5","175","5","1","100","SoloChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16587",2018-10-25,"3552","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","8","0.125","0","5","180","5","1","100","SoloChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16588",2018-10-25,"2087","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","20","0.375","0","5","185","5","3","93","SoloChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16589",2018-10-25,"1760","70","74","0,1,1,0,0","1,3,1,1,1","NULL","0","50","0.75","0","5","190","5","70","50","SoloChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16590",2018-10-25,"1463","74","70","99","99","NULL","0","50","0.75","0","5","195","5","70","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16591",2018-10-25,"1231","74","70","99","99","NULL","0","8","0.75","0","5","200","5","70","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16592",2018-10-25,"1760","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","50","0.375","0","5","205","5","30","30","SoloChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16593",2018-10-25,"1265","74","70","99","99","NULL","0","50","0.375","0","5","210","5","30","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16594",2018-10-25,"1554","70","74","99","99","NULL","0","20","0.75","0","5","215","5","30","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16595",2018-10-25,"920","74","70","99","99","NULL","0","8","0.125","0","5","220","5","30","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16596",2018-10-25,"1992","74","70","1,1,3,1,1","0,0,1,0,1","NULL","0","20","0.25","0","5","225","5","2","50","SoloChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16597",2018-10-25,"1445","70","74","99","99","NULL","0","20","0.25","0","5","230","5","2","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16598",2018-10-25,"1800","70","74","0,1,1,0,0","1,3,1,1,1","NULL","0","8","0.75","0","5","235","5","70","50","SoloChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16599",2018-10-25,"1399","74","70","0,0,1,1,1","1,1,1,3,0","NULL","0","20","0.675","0","5","240","5","60","50","SoloChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16600",2018-10-25,"1911","74","70","99","99","NULL","0","8","0.5","0","5","245","5","60","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16601",2018-10-25,"846","74","70","99","99","NULL","0","8","0.675","0","5","250","5","60","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16602",2018-10-25,"1184","74","70","0,0,2,2,0","1,1,2,0,1","NULL","0","50","0.5","0","5","255","5","50","86","SoloChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16603",2018-10-25,"1094","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","260","5","50","98","SoloChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16604",2018-10-25,"1344","74","70","0,0,1,1,1","1,1,1,3,0","NULL","0","50","0.675","0","5","265","5","60","50","SoloChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16605",2018-10-25,"1056","70","74","99","99","NULL","0","8","0.25","0","5","270","5","60","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16606",2018-10-25,"822","74","70","99","99","NULL","0","20","0.5","0","5","275","5","60","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16607",2018-10-25,"969","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","280","5","30","50","SoloChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16608",2018-10-25,"1056","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","50","0.125","0","5","285","5","1","61","SoloChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16609",2018-10-25,"582","70","74","99","99","NULL","0","20","0.375","0","5","290","5","1","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16610",2018-10-25,"856","74","70","99","99","NULL","0","20","0.675","0","5","295","5","1","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16611",2018-10-25,"1288","74","70","0,0,1,1,1","1,1,1,3,0","NULL","0","8","0.675","0","5","300","5","60","44","SoloChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16612",2018-10-25,"888","74","70","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","305","5","2","50","SoloChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16613",2018-10-25,"1007","70","74","99","99","NULL","0","50","0.675","0","5","310","5","2","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16614",2018-10-25,"497","70","74","99","99","NULL","0","20","0.125","0","5","315","5","2","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16615",2018-10-25,"688","70","74","0,1,1,0,0","1,3,1,1,1","NULL","0","20","0.75","0","5","320","5","77","60","SoloChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16616",2018-10-25,"795","74","70","99","99","NULL","0","8","0.375","0","5","325","5","77","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16617",2018-10-25,"528","70","74","99","99","NULL","0","50","0.25","0","5","330","5","77","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16618",2018-10-25,"651","74","70","99","99","NULL","0","50","0.125","0","5","335","5","77","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16619",2018-10-25,"688","74","70","0,0,2,2,0","1,1,2,0,1","NULL","0","20","0.5","0","5","340","5","50","50","SoloChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16620",2018-10-25,"678","74","70","99","99","NULL","0","50","0.5","0","5","345","5","50","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16621",2018-10-25,"696","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","50","0.25","0","5","350","5","2","27","SoloChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16622",2018-10-25,"976","74","70","1,4,1,2,0","0,0,0,0,1","NULL","0","20","0.125","0","5","355","5","1","85","SoloChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16623",2018-10-25,"1096","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","8","0.125","0","5","360","5","1","100","SoloChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16624",2018-10-25,"608","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","20","0.375","0","5","365","5","30","75","SoloChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16625",2018-10-25,"825","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","50","0.75","0","5","370","5","66","71","SoloChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16626",2018-10-25,"1569","70","74","99","99","NULL","0","50","0.75","0","5","375","5","66","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16627",2018-10-25,"815","70","74","99","99","NULL","0","8","0.75","0","5","380","5","66","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16628",2018-10-25,"1048","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","50","0.375","0","5","385","5","71","100","SoloChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16629",2018-10-25,"658","74","70","99","99","NULL","0","50","0.375","0","5","390","5","71","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16630",2018-10-25,"745","74","70","99","99","NULL","0","20","0.75","0","5","395","5","71","NULL","SoloChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16631",2018-10-25,"7378","74","70","99","99","0","0","8","0.125","1","5","400","5","NULL","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16632",2018-10-25,"2787","70","74","1,1,3,1,1","0,0,1,0,1","0","0","20","0.25","1","5","405","5","98","100","SocialChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16633",2018-10-25,"3148","74","70","99","99","0","0","20","0.25","1","5","410","5","98","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16634",2018-10-25,"1188","74","70","0,1,1,0,0","1,3,1,1,1","0","0","8","0.75","1","5","415","5","70","99","SocialChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16635",2018-10-25,"784","70","74","0,0,1,1,1","1,1,1,3,0","0","0","20","0.675","1","5","420","5","60","100","SocialChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16636",2018-10-25,"7922","74","70","99","99","1","0","8","0.5","1","5","425","5","60","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16637",2018-10-25,"597","70","74","99","99","0","0","8","0.675","1","5","430","5","60","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16638",2018-10-25,"1399","70","74","0,0,2,2,0","1,1,2,0,1","1","0","50","0.5","1","5","435","5","50","100","SocialChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16639",2018-10-25,"406","70","74","0,0,2,2,0","1,1,2,0,1","1","0","8","0.5","1","5","440","5","50","100","SocialChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16640",2018-10-25,"1027","70","74","0,0,1,1,1","1,1,1,3,0","0","0","50","0.675","1","5","445","5","71","83","SocialChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16641",2018-10-25,"1235","74","70","99","99","0","0","8","0.25","1","5","450","5","71","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16642",2018-10-25,"390","74","70","99","99","0","0","20","0.5","1","5","455","5","71","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16643",2018-10-25,"846","74","70","1,3,0,2,0","0,1,1,0,1","0","0","8","0.375","1","5","460","5","80","50","SocialChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16644",2018-10-25,"254","70","74","1,4,1,2,0","0,0,0,0,1","0","0","50","0.125","1","5","465","5","10","66","SocialChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16645",2018-10-25,"275","70","74","99","99","0","0","20","0.375","1","5","470","5","10","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16646",2018-10-25,"1481","74","70","99","99","0","0","20","0.675","1","5","475","5","10","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16647",2018-10-25,"61","70","74","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","480","5","66","100","SocialChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16648",2018-10-25,"110","70","74","1,1,3,1,1","0,0,1,0,1","0","0","8","0.25","1","5","485","5","84","91","SocialChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16649",2018-10-25,"333","74","70","99","99","0","0","50","0.675","1","5","490","5","84","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16650",2018-10-25,"82","70","74","99","99","0","0","20","0.125","1","5","495","5","84","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16651",2018-10-25,"175","70","74","0,1,1,0,0","1,3,1,1,1","1","0","20","0.75","1","5","500","5","68","100","SocialChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16652",2018-10-25,"183","74","70","99","99","0","0","8","0.375","1","5","505","5","68","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16653",2018-10-25,"57","74","70","99","99","0","0","50","0.25","1","5","510","5","68","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16654",2018-10-25,"833","74","70","99","99","0","0","50","0.125","1","5","515","5","68","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16655",2018-10-25,"583","70","74","0,0,2,2,0","1,1,2,0,1","0","0","20","0.5","1","5","520","5","50","100","SocialChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16656",2018-10-25,"65","70","74","99","99","1","0","50","0.5","1","5","525","5","50","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16657",2018-10-25,"181","70","74","1,1,3,1,1","0,0,1,0,1","0","0","50","0.25","1","5","530","5","21","100","SocialChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16658",2018-10-25,"2106","74","70","1,4,1,2,0","0,0,0,0,1","0","0","20","0.125","1","5","535","5","1","84","SocialChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16659",2018-10-25,"1831","74","70","1,4,1,2,0","0,0,0,0,1","0","0","8","0.125","1","5","540","5","1","91","SocialChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
"16660",2018-10-25,"343","70","74","1,3,0,2,0","0,1,1,0,1","0","0","20","0.375","1","5","545","5","30","100","SocialChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16661",2018-10-25,"1615","74","70","0,1,1,0,0","1,3,1,1,1","1","0","50","0.75","1","5","550","5","83","100","SocialChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16662",2018-10-25,"154","74","70","99","99","1","0","50","0.75","1","5","555","5","83","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16663",2018-10-25,"1210","70","74","99","99","0","0","8","0.75","1","5","560","5","83","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16664",2018-10-25,"72","70","74","1,3,0,2,0","0,1,1,0,1","1","0","50","0.375","1","5","565","5","33","78","SocialChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16665",2018-10-25,"239","74","70","99","99","1","0","50","0.375","1","5","570","5","33","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16666",2018-10-25,"276","74","70","99","99","1","0","20","0.75","1","5","575","5","33","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16667",2018-10-25,"1508","70","74","99","99","0","0","8","0.125","1","5","580","5","33","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16668",2018-10-25,"6","70","74","1,1,3,1,1","0,0,1,0,1","0","0","20","0.25","1","5","585","5","21","100","SocialChoice","Weiblich",25,149,0.0444444444444444,0.155555555555556,0.222222222222222,0.777777777777778,9,2,1
"16669",2018-10-25,"9","70","74","99","99","0","0","20","0.25","1","5","590","5","21","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16670",2018-10-25,"175","70","74","0,1,1,0,0","1,3,1,1,1","0","0","8","0.75","1","5","595","5","70","100","SocialChoice","Weiblich",25,149,0.155555555555556,0.0444444444444444,0.777777777777778,0.222222222222222,9,2,1
"16671",2018-10-25,"511","74","70","0,0,1,1,1","1,1,1,3,0","0","0","20","0.675","1","5","600","5","50","50","SocialChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16672",2018-10-25,"114","70","74","99","99","1","0","8","0.5","1","5","605","5","50","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16673",2018-10-25,"504","70","74","99","99","0","0","8","0.675","1","5","610","5","50","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16674",2018-10-25,"415","74","70","0,0,2,2,0","1,1,2,0,1","1","0","50","0.5","1","5","615","5","50","100","SocialChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16675",2018-10-25,"239","74","70","0,0,2,2,0","1,1,2,0,1","1","0","8","0.5","1","5","620","5","50","100","SocialChoice","Weiblich",25,149,0.111111111111111,0.0888888888888889,0.555555555555556,0.444444444444444,9,2,1
"16676",2018-10-25,"111","74","70","0,0,1,1,1","1,1,1,3,0","0","0","50","0.675","1","5","625","5","79","50","SocialChoice","Weiblich",25,149,0.133333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,9,2,1
"16677",2018-10-25,"55","70","74","99","99","0","0","8","0.25","1","5","630","5","79","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16678",2018-10-25,"2","74","70","99","99","0","0","20","0.5","1","5","635","5","79","NULL","SocialChoice","Weiblich",25,149,2.2,2.2,0.5,0.5,198,2,0
"16679",2018-10-25,"188","70","74","1,3,0,2,0","0,1,1,0,1","0","0","8","0.375","1","5","640","5","30","88","SocialChoice","Weiblich",25,149,0.0666666666666667,0.133333333333333,0.333333333333333,0.666666666666667,9,2,1
"16680",2018-10-25,"205","70","74","1,4,1,2,0","0,0,0,0,1","0","0","50","0.125","1","5","645","5","10","100","SocialChoice","Weiblich",25,149,0.0222222222222222,0.177777777777778,0.111111111111111,0.888888888888889,9,2,1
